,Train Accuracy,Train F1,Train Precision,Train Recall,Val Accuracy,Val F1,Val Precision,Val Recall,Train Accuracy Stdev,Train Accuracy Median,Train Accuracy Mean,Train F1 Stdev,Train F1 Median,Train F1 Mean,Train Precision Stdev,Train Precision Median,Train Precision Mean,Train Recall Stdev,Train Recall Median,Train Recall Mean,Val Accuracy Stdev,Val Accuracy Median,Val Accuracy Mean,Val F1 Stdev,Val F1 Median,Val F1 Mean,Val Precision Stdev,Val Precision Median,Val Precision Mean,Val Recall Stdev,Val Recall Median,Val Recall Mean
MLP 1,"[0.9994515539305302, 0.9987202925045704, 0.9978062157221207, 0.9989031078610603, 0.9987202925045704, 0.9978062157221207, 0.9990859232175503, 0.9954296160877514, 0.9967099250594041, 0.997441052823981]","[0.9994511107307492, 0.9987176507671167, 0.9978052499956337, 0.9989021830445796, 0.998718446157723, 0.9978051134770866, 0.9990850608941251, 0.9954114203434992, 0.9966960737621234, 0.9974439081503902]","[0.9994520643859173, 0.998722191705516, 0.9978147949119718, 0.9989027870053938, 0.9987203179646982, 0.9978072978775825, 0.9990858550476774, 0.9954238369687283, 0.9967110261803408, 0.9974482782122628]","[0.9994515539305302, 0.9987202925045704, 0.9978062157221207, 0.9989031078610603, 0.9987202925045704, 0.9978062157221207, 0.9990859232175503, 0.9954296160877514, 0.9967099250594041, 0.997441052823981]","[0.9210526315789473, 0.9506578947368421, 0.9177631578947368, 0.9358552631578947, 0.9111842105263158, 0.9375, 0.9276315789473685, 0.9424342105263158, 0.9373970345963756, 0.9242174629324547]","[0.9209351503759399, 0.9497572057808943, 0.9187597196290301, 0.936452966290746, 0.9126026793194605, 0.939148531487632, 0.9259942665930209, 0.9412701745498498, 0.9362939325802266, 0.9258937138641524]","[0.9219497607655501, 0.9495873448596827, 0.9199172006822619, 0.9372962131987038, 0.9143710115943444, 0.9416236083210313, 0.9259738947868608, 0.9433123258418188, 0.9355387485744292, 0.9281176268287423]","[0.9210526315789473, 0.9506578947368421, 0.9177631578947368, 0.9358552631578947, 0.9111842105263158, 0.9375, 0.9276315789473685, 0.9424342105263158, 0.9373970345963756, 0.9242174629324547]",0.0011746330231774652,0.9982632541133456,0.9980074195433659,0.0011795840290760393,0.9982614503813751,0.9980036217323027,0.0011754205401724766,0.998267556438335,0.998008845026009,0.0011746330231774652,0.9982632541133456,0.9980074195433659,0.011602774217698309,0.9317434210526316,0.9305693444897252,0.011051474147032734,0.9311440995866238,0.9307108340470952,0.010858658098389491,0.9318281877015857,0.9317687735453426,0.011602774217698309,0.9317434210526316,0.9305693444897252
MLP 2,"[0.983363802559415, 0.9809872029250457, 0.9862888482632541, 0.986654478976234, 0.9886654478976235, 0.9829981718464351, 0.9859232175502742, 0.9862888482632541, 0.9855602266496071, 0.9782489490038384]","[0.983412945558602, 0.98098738013434, 0.9862875133234693, 0.9866368723496945, 0.988639643604194, 0.9829526629960996, 0.9859006596959153, 0.986283223483547, 0.9855797580730876, 0.9782474981378229]","[0.9835441362194908, 0.981070188130232, 0.9863400133462321, 0.986622797196336, 0.9886204626361728, 0.9829184198339112, 0.9858852046683884, 0.9862845695979892, 0.9857045625396427, 0.9783373502498297]","[0.983363802559415, 0.9809872029250457, 0.9862888482632541, 0.986654478976234, 0.9886654478976235, 0.9829981718464351, 0.9859232175502742, 0.9862888482632541, 0.9855602266496071, 0.9782489490038384]","[0.9276315789473685, 0.9473684210526315, 0.9292763157894737, 0.944078947368421, 0.9358552631578947, 0.9457236842105263, 0.9473684210526315, 0.9342105263157895, 0.9373970345963756, 0.9357495881383855]","[0.9282655147096543, 0.9463514442943216, 0.9292753880002321, 0.945637162094183, 0.9366955604952151, 0.9452728667801558, 0.946385123834732, 0.9344391475583788, 0.9375355919099155, 0.9348644115055725]","[0.9290400687338906, 0.9457833341092668, 0.9295084680917668, 0.9489463345253406, 0.9376895432312452, 0.9468925719748088, 0.9457808238025498, 0.9352132117913933, 0.9379854083313721, 0.9345106749439211]","[0.9276315789473685, 0.9473684210526315, 0.9292763157894737, 0.944078947368421, 0.9358552631578947, 0.9457236842105263, 0.9473684210526315, 0.9342105263157895, 0.9373970345963756, 0.9357495881383855]",0.0029411577957108737,0.9857417220999407,0.9844979193934981,0.0029362116484590957,0.9857402088845015,0.9844928157356773,0.002908105477761101,0.9857948836040156,0.9845327704418224,0.0029411577957108737,0.9857417220999407,0.9844979193934981,0.006913515158433888,0.9366261488771351,0.9384659780629498,0.0066660011458309805,0.9371155762025654,0.938472221118236,0.006925048690342966,0.9378374757813086,0.9391350439535554,0.006913515158433888,0.9366261488771351,0.9384659780629498
MLP 3,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9292763157894737, 0.944078947368421, 0.9161184210526315, 0.9259868421052632, 0.9161184210526315, 0.9407894736842105, 0.9375, 0.9375, 0.9341021416803954, 0.9258649093904449]","[0.9276325589044108, 0.9449069819163521, 0.9177856913425676, 0.9285837800496416, 0.9183579124661068, 0.9410681797414516, 0.9370403249270172, 0.9364570461829554, 0.9346351893750067, 0.9231366248385547]","[0.9263947892176261, 0.9460645737391483, 0.9218838945802447, 0.9334894097356794, 0.9212911774427096, 0.9418068249241683, 0.9371388203625045, 0.9358935128518971, 0.9380742255697988, 0.9217202725556842]","[0.9292763157894737, 0.944078947368421, 0.9161184210526315, 0.9259868421052632, 0.9161184210526315, 0.9407894736842105, 0.9375, 0.9375, 0.9341021416803954, 0.9258649093904449]",0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.009261213474710463,0.9316892287349345,0.9307335472123471,0.008875173173212967,0.9316094847123242,0.9309604289744066,0.008528547921815722,0.9346914612937882,0.9323757500979462,0.009261213474710463,0.9316892287349345,0.9307335472123471
MLP 4,"[0.9998171846435101, 0.9996343692870201, 0.9998171846435101, 0.9996343692870201, 0.9996343692870201, 1.0, 0.9996343692870201, 0.9994515539305302, 0.9998172180588558, 0.9998172180588558]","[0.9998171634991306, 0.9996342842224916, 0.9998171634991306, 0.9996342842224916, 0.9996342845727085, 1.0, 0.9996342835967115, 0.9994513600281991, 0.9998171969183411, 0.9998171969183411]","[0.999817437500158, 0.999635379316614, 0.999817437500158, 0.999635379316614, 0.9996353807136119, 1.0, 0.999635379316614, 0.9994538233625417, 0.9998174708692861, 0.9998174708692861]","[0.9998171846435101, 0.9996343692870201, 0.9998171846435101, 0.9996343692870201, 0.9996343692870201, 1.0, 0.9996343692870201, 0.9994515539305302, 0.9998172180588558, 0.9998172180588558]","[0.9210526315789473, 0.9194078947368421, 0.9161184210526315, 0.9226973684210527, 0.9046052631578947, 0.9194078947368421, 0.9161184210526315, 0.9210526315789473, 0.9209225700164745, 0.9110378912685337]","[0.9210646501163394, 0.9193161215532002, 0.9155916950623832, 0.9227711902696702, 0.9056633262352163, 0.9190982893125014, 0.914517555239942, 0.9185157322069232, 0.9218489653277647, 0.9117750424905224]","[0.9210939306835828, 0.9220703545783626, 0.9155430162408225, 0.9237485589380086, 0.9070153471206875, 0.9190701362781956, 0.9133557046435364, 0.9169604378029277, 0.9235118755584016, 0.9125880189507677]","[0.9210526315789473, 0.9194078947368421, 0.9161184210526315, 0.9226973684210527, 0.9046052631578947, 0.9194078947368421, 0.9161184210526315, 0.9210526315789473, 0.9209225700164745, 0.9110378912685337]",0.00014739459764821316,0.9997257769652651,0.9997257836483344,0.00014744654921983988,0.9997257240359196,0.9997257217477546,0.0001467845745493356,0.9997264091068849,0.9997265158764884,0.00014739459764821316,0.9997257769652651,0.9997257836483344,0.0053144577212691545,0.9194078947368421,0.9172420987600797,0.004993683296302696,0.9188070107597123,0.9170162567814464,0.005165349573666516,0.9180152870405616,0.9174957380795293,0.0053144577212691545,0.9194078947368421,0.9172420987600797
MLP 5,"[0.9764168190127971, 0.973491773308958, 0.9718464351005485, 0.9758683729433273, 0.9738574040219379, 0.9712979890310786, 0.9744058500914077, 0.9725776965265083, 0.9731310546518004, 0.9698409797112045]","[0.9764743127877145, 0.973495827678727, 0.972026724145363, 0.9757678231419081, 0.9736192069563657, 0.9713376294943057, 0.9743633375178246, 0.9725678142247403, 0.9730955902234711, 0.9699440468075623]","[0.9765363261922488, 0.9735127977619061, 0.9723356333558706, 0.9756821301498482, 0.9734614243034012, 0.9714047290639531, 0.9743256656347643, 0.9725597723327108, 0.9730674464155246, 0.9700602440223879]","[0.9764168190127971, 0.973491773308958, 0.9718464351005485, 0.9758683729433273, 0.9738574040219379, 0.9712979890310786, 0.9744058500914077, 0.9725776965265083, 0.9731310546518004, 0.9698409797112045]","[0.9243421052631579, 0.9391447368421053, 0.9424342105263158, 0.944078947368421, 0.9457236842105263, 0.9375, 0.944078947368421, 0.9342105263157895, 0.9324546952224053, 0.9357495881383855]","[0.9250522222063794, 0.9383588322504073, 0.9429674112400608, 0.9445242187374217, 0.9463380525427137, 0.9384376225644327, 0.9434040936152092, 0.9332416181647565, 0.9319094588992137, 0.9354982786833411]","[0.9274561700678001, 0.937736178585269, 0.9437948198106655, 0.9465388428427733, 0.9470619416575109, 0.9412227148090008, 0.9428922152431026, 0.9325207218257507, 0.9323068666818337, 0.935362885447915]","[0.9243421052631579, 0.9391447368421053, 0.9424342105263158, 0.944078947368421, 0.9457236842105263, 0.9375, 0.944078947368421, 0.9342105263157895, 0.9324546952224053, 0.9357495881383855]",0.0019107697491417093,0.9733114139803791,0.9732734374399568,0.001863875114938792,0.9732957089510991,0.9732692312977982,0.0018136009510009803,0.9732644353594628,0.9732946169232616,0.0019107697491417093,0.9733114139803791,0.9732734374399568,0.006256917128700434,0.9383223684210527,0.9379717441255527,0.006323934550140288,0.9383982274074201,0.9379731808903935,0.006315132341091788,0.9394794466971349,0.9386893356971623,0.006256917128700434,0.9383223684210527,0.9379717441255527
MLP 6,"[0.953564899451554, 0.9504570383912249, 0.9531992687385741, 0.9506398537477148, 0.9515539305301646, 0.9531992687385741, 0.953382084095064, 0.9519195612431445, 0.9537561688905136, 0.9533906050082251]","[0.9535861723067143, 0.9506293083420476, 0.9528033529281983, 0.9502781607311183, 0.951461357881271, 0.9534538215286567, 0.9529541486515148, 0.9517143248213675, 0.9533683923886618, 0.953358256053854]","[0.9536228809315161, 0.9508129871342592, 0.9526678320166663, 0.9499790565455174, 0.9513751442970996, 0.9537362931441044, 0.9526605009234149, 0.9515311188513386, 0.9530595984018929, 0.9533446614080472]","[0.953564899451554, 0.9504570383912249, 0.9531992687385741, 0.9506398537477148, 0.9515539305301646, 0.9531992687385741, 0.953382084095064, 0.9519195612431445, 0.9537561688905136, 0.9533906050082251]","[0.9259868421052632, 0.9259868421052632, 0.9375, 0.9259868421052632, 0.9177631578947368, 0.9243421052631579, 0.9325657894736842, 0.9111842105263158, 0.9159802306425041, 0.9258649093904449]","[0.9260160244473983, 0.9252109369005715, 0.9363662757791991, 0.9277893484521049, 0.9196485968962772, 0.9238692230586785, 0.9312771849537709, 0.9114155216128901, 0.9161470039685728, 0.9247337407924032]","[0.9277521880848394, 0.9248152746653745, 0.9355953013306444, 0.9311082935727691, 0.9227316657657214, 0.9243346150004994, 0.9304646699993476, 0.9120808685316232, 0.9177801176187484, 0.9238348857923828]","[0.9259868421052632, 0.9259868421052632, 0.9375, 0.9259868421052632, 0.9177631578947368, 0.9243421052631579, 0.9325657894736842, 0.9111842105263158, 0.9159802306425041, 0.9258649093904449]",0.0011885526591510662,0.9531992687385741,0.9525062678834754,0.0011754440006867702,0.9528787507898566,0.9523607295633404,0.0012160031093429618,0.9526641664700406,0.9522790073653857,0.0011885526591510662,0.9531992687385741,0.9525062678834754,0.007331579020234901,0.925925875747854,0.9243160929506633,0.006816809482724241,0.9249723388464874,0.9242473856861867,0.0064264638883854575,0.924574944832937,0.925049788036195,0.007331579020234901,0.925925875747854,0.9243160929506633
MLP 7,"[0.9956124314442413, 0.996709323583181, 0.9956124314442413, 0.9884826325411334, 0.9886654478976235, 0.9981718464351006, 0.9963436928702011, 0.9877513711151736, 0.9930542862365198, 0.9926887223542314]","[0.9956251274610102, 0.9967182538129866, 0.9956066013570237, 0.988419444666191, 0.9885537019625384, 0.9981716666259286, 0.996341603320005, 0.9878718773091665, 0.9931058790863915, 0.9927533141960909]","[0.9956955063680744, 0.9967415798931967, 0.9956419318945333, 0.9885939867406189, 0.9886159591546955, 0.9981761884462851, 0.9963427867424995, 0.9881430937653333, 0.9932459515785296, 0.9929439365007758]","[0.9956124314442413, 0.996709323583181, 0.9956124314442413, 0.9884826325411334, 0.9886654478976235, 0.9981718464351006, 0.9963436928702011, 0.9877513711151736, 0.9930542862365198, 0.9926887223542314]","[0.9210526315789473, 0.9391447368421053, 0.9325657894736842, 0.9194078947368421, 0.9243421052631579, 0.9259868421052632, 0.9375, 0.9161184210526315, 0.9159802306425041, 0.9028006589785832]","[0.9221847705693736, 0.9403636859853395, 0.9328656035943856, 0.9176530368129071, 0.923459916460132, 0.9264487771527679, 0.936116721324588, 0.9185909503115719, 0.9185317679990561, 0.9078798438414332]","[0.9246832496260415, 0.9423450685608704, 0.9331912421555151, 0.9219483463376464, 0.9229064451382694, 0.9274801841008319, 0.9358361650589313, 0.9220436116860978, 0.925107762228577, 0.9158022734369712]","[0.9210526315789473, 0.9391447368421053, 0.9325657894736842, 0.9194078947368421, 0.9243421052631579, 0.9259868421052632, 0.9375, 0.9161184210526315, 0.9159802306425041, 0.9028006589785832]",0.003622481060724329,0.9943333588403805,0.9933092185921646,0.0036268581194766254,0.9943562402217077,0.9933167469797333,0.003560664917535938,0.9944439417365314,0.9934140921084543,0.003622481060724329,0.9943333588403805,0.9933092185921646,0.010450220744447465,0.9226973684210527,0.9234899310673719,0.00927573788068218,0.9228223435147529,0.9244095074051556,0.007437132703871784,0.9248955059273093,0.9271344348329753,0.010450220744447465,0.9226973684210527,0.9234899310673719
MLP 8,"[0.9985374771480804, 0.9978062157221207, 0.9979890310786106, 0.9979890310786106, 0.9985374771480804, 0.9978062157221207, 0.9978062157221207, 0.9994515539305302, 0.9952476695302505, 0.99652714311826]","[0.9985364684574176, 0.9978035164679503, 0.9979874872926532, 0.9979879537346381, 0.9985354959366933, 0.9978089077665993, 0.9978062157221207, 0.9994517328392051, 0.9952555798731544, 0.9965210135586413]","[0.9985403931315943, 0.9978023401234112, 0.9979876694218287, 0.9979973227651798, 0.9985369995207877, 0.9978131162915985, 0.9978062157221207, 0.9994520596438261, 0.9953244298251028, 0.9965240584723123]","[0.9985374771480804, 0.9978062157221207, 0.9979890310786106, 0.9979890310786106, 0.9985374771480804, 0.9978062157221207, 0.9978062157221207, 0.9994515539305302, 0.9952476695302505, 0.99652714311826]","[0.9292763157894737, 0.944078947368421, 0.9161184210526315, 0.9375, 0.9226973684210527, 0.944078947368421, 0.9325657894736842, 0.930921052631579, 0.9324546952224053, 0.9275123558484349]","[0.9273500282977343, 0.9434850723621949, 0.914954974135328, 0.9388604863451734, 0.9226878995124533, 0.9451000548245615, 0.9308623582574517, 0.9308008955841773, 0.9325052562390188, 0.9272106050703204]","[0.9282976897977604, 0.9430062299431166, 0.9143373074562934, 0.9407959746203454, 0.9236279947482261, 0.9477267100318727, 0.9311849210260592, 0.9308108383680515, 0.9325746599362326, 0.9274448343518151]","[0.9292763157894737, 0.944078947368421, 0.9161184210526315, 0.9375, 0.9226973684210527, 0.944078947368421, 0.9325657894736842, 0.930921052631579, 0.9324546952224053, 0.9275123558484349]",0.001096010664565698,0.9978976234003656,0.9977698030198786,0.0010946556127058543,0.9978981975296262,0.9977694371649074,0.0010792061226900713,0.9979003928567136,0.9977784604917763,0.001096010664565698,0.9978976234003656,0.9977698030198786,0.008302301009260089,0.9316878739269921,0.9317203893176105,0.008783840015632835,0.9308316269208146,0.9313817630628414,0.00929923902640195,0.9309978796970553,0.9319807160279774,0.008302301009260089,0.9316878739269921,0.9317203893176105
MLP 9,"[0.9990859232175503, 0.9979890310786106, 0.9996343692870201, 0.9981718464351006, 0.9979890310786106, 0.9990859232175503, 0.9939670932358318, 0.9994515539305302, 0.9950648875891062, 0.9946993237068178]","[0.9990855219361366, 0.9979870355352246, 0.9996342842224916, 0.9981713477302576, 0.9979855013297027, 0.9990859101314107, 0.9939668976688278, 0.9994516171006419, 0.9950692940686908, 0.994686629635208]","[0.9990868555663501, 0.9979863708278089, 0.999635379316614, 0.998171541991059, 0.9979860874591377, 0.9990867161623056, 0.9939669906884133, 0.9994519749678883, 0.9951337116287255, 0.994692935998655]","[0.9990859232175503, 0.9979890310786106, 0.9996343692870201, 0.9981718464351006, 0.9979890310786106, 0.9990859232175503, 0.9939670932358318, 0.9994515539305302, 0.9950648875891062, 0.9946993237068178]","[0.9243421052631579, 0.9407894736842105, 0.9226973684210527, 0.9424342105263158, 0.9243421052631579, 0.944078947368421, 0.9276315789473685, 0.9325657894736842, 0.9390444810543658, 0.9176276771004942]","[0.9232095438661907, 0.9405701437377912, 0.9227576037896322, 0.9437905457670734, 0.924004168442361, 0.9450490423103642, 0.9262952927531595, 0.932816768686877, 0.9391022650733526, 0.9176705608918031]","[0.9234897205568119, 0.9404057419778351, 0.9228695082143897, 0.9457001157116438, 0.9253415228211374, 0.9469854193938425, 0.9253064298581434, 0.9331799006622488, 0.9391796137205158, 0.9191024086120511]","[0.9243421052631579, 0.9407894736842105, 0.9226973684210527, 0.9424342105263158, 0.9243421052631579, 0.944078947368421, 0.9276315789473685, 0.9325657894736842, 0.9390444810543658, 0.9176276771004942]",0.0020143768034081694,0.9980804387568556,0.9975138982776729,0.0020154714032625184,0.9980791916327412,0.9975124039358592,0.0020071566227928828,0.9980789564094339,0.9975198564606957,0.0020143768034081694,0.9980804387568556,0.9975138982776729,0.008997048949937445,0.9300986842105263,0.9315553737102228,0.009466328859618471,0.9295560307200182,0.9315265935318605,0.009730805734680758,0.9292607117416931,0.932156038152862,0.008997048949937445,0.9300986842105263,0.9315553737102228
MLP 10,"[0.9904936014625229, 0.9928702010968922, 0.9912248628884827, 0.9904936014625229, 0.9851919561243144, 0.990310786106033, 0.9921389396709324, 0.9915904936014626, 0.9943337598245293, 0.9875708280021934]","[0.9904354756646021, 0.9928696298913587, 0.9911769075382665, 0.9904194969018084, 0.9853453643558222, 0.9902424643695772, 0.9921322779524016, 0.9915209774205963, 0.9943289879466288, 0.9874124689459914]","[0.990447762740948, 0.9928728425414861, 0.9911667559211278, 0.9904437897411393, 0.986060335983105, 0.990240177702335, 0.9922285121371045, 0.9915572787511665, 0.9943345272340954, 0.9875130991936882]","[0.9904936014625229, 0.9928702010968922, 0.9912248628884827, 0.9904936014625229, 0.9851919561243144, 0.990310786106033, 0.9921389396709324, 0.9915904936014626, 0.9943337598245293, 0.9875708280021934]","[0.9276315789473685, 0.9457236842105263, 0.9342105263157895, 0.9473684210526315, 0.9243421052631579, 0.9391447368421053, 0.9424342105263158, 0.9473684210526315, 0.9390444810543658, 0.9308072487644151]","[0.9265034758367592, 0.9454635779818458, 0.9329030742802831, 0.9477605471603879, 0.926205029375209, 0.9386453076368685, 0.9413951348042591, 0.9465978849496474, 0.9385852058115427, 0.9287630043192195]","[0.9258503590199126, 0.945230547707947, 0.9322375286248833, 0.94826582585496, 0.9288832768441488, 0.9389324052152999, 0.9438386401905937, 0.9460070654250776, 0.9381956690626655, 0.9274626930729718]","[0.9276315789473685, 0.9457236842105263, 0.9342105263157895, 0.9473684210526315, 0.9243421052631579, 0.9391447368421053, 0.9424342105263158, 0.9473684210526315, 0.9390444810543658, 0.9308072487644151]",0.0024770739202810564,0.9908592321755028,0.9906219030239886,0.0024605518750600254,0.9908061916014343,0.9905884050987053,0.0023074200474491853,0.990807259331038,0.9906865081946196,0.0024770739202810564,0.9908592321755028,0.9906219030239886,0.007855069265874053,0.9390946089482355,0.9378075414029308,0.007839788587735201,0.9386152567242056,0.9372822242156023,0.007931903320164996,0.9385640371389827,0.937490401101846,0.007855069265874053,0.9390946089482355,0.9378075414029308
MLP 11,"[1.0, 1.0, 0.9908592321755028, 1.0, 0.9861060329067641, 1.0, 0.9998171846435101, 0.9970749542961609, 1.0, 1.0]","[1.0, 1.0, 0.9909510546675346, 1.0, 0.9860121048422975, 1.0, 0.999817205700214, 0.9970786643573487, 1.0, 1.0]","[1.0, 1.0, 0.9912018467016828, 1.0, 0.9861477106446687, 1.0, 0.9998175219412159, 0.9971143656129521, 1.0, 1.0]","[1.0, 1.0, 0.9908592321755028, 1.0, 0.9861060329067641, 1.0, 0.9998171846435101, 0.9970749542961609, 1.0, 1.0]","[0.9177631578947368, 0.9144736842105263, 0.8980263157894737, 0.9210526315789473, 0.9095394736842105, 0.9259868421052632, 0.9325657894736842, 0.9144736842105263, 0.9209225700164745, 0.9176276771004942]","[0.9165806819597473, 0.9136450500471635, 0.9021378285031287, 0.9218226912914167, 0.9086234033955984, 0.926441335898386, 0.933048499467621, 0.9145099037118488, 0.9222024767034048, 0.9182911734189049]","[0.9191760556195253, 0.9139613579368643, 0.9079516678661792, 0.9245011919287535, 0.9094189765034756, 0.9269776238025352, 0.9335965444922172, 0.914563027940221, 0.9246100509652804, 0.9199702361089279]","[0.9177631578947368, 0.9144736842105263, 0.8980263157894737, 0.9210526315789473, 0.9095394736842105, 0.9259868421052632, 0.9325657894736842, 0.9144736842105263, 0.9209225700164745, 0.9176276771004942]",0.0046566268841961396,1.0,0.9973857404021939,0.00466666052707982,1.0,0.9973859029567395,0.004599012918677934,1.0,0.9974281444900519,0.0046566268841961396,1.0,0.9973857404021939,0.008852554491741526,0.9176954174976155,0.9172431826064337,0.00837875029766097,0.917435927689326,0.9177303044397218,0.007720827800474478,0.9195731458642267,0.9194726733163978,0.008852554491741526,0.9176954174976155,0.9172431826064337
MLP 12,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9226973684210527, 0.930921052631579, 0.9358552631578947, 0.9259868421052632, 0.912828947368421, 0.9325657894736842, 0.9325657894736842, 0.9259868421052632, 0.9406919275123559, 0.9341021416803954]","[0.921468367350265, 0.9303653266616765, 0.93590150754346, 0.9269325213983687, 0.912216400505543, 0.9330164931010024, 0.9305559520985839, 0.9249630640457948, 0.9416379689179768, 0.9332725829347066]","[0.9210505787476153, 0.9303116332645097, 0.9362900765374222, 0.932341633419461, 0.9117644844702468, 0.9336377579835867, 0.9303963264137634, 0.9242520031540716, 0.9444822551093754, 0.9327789807154842]","[0.9226973684210527, 0.930921052631579, 0.9358552631578947, 0.9259868421052632, 0.912828947368421, 0.9325657894736842, 0.9325657894736842, 0.9259868421052632, 0.9406919275123559, 0.9341021416803954]",0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.007459668242914574,0.9317434210526316,0.9294201963929594,0.007778151902463454,0.9304606393801302,0.9290330184557378,0.008490782978026185,0.9313689799166122,0.9297305729815537,0.007459668242914574,0.9317434210526316,0.9294201963929594
MLP 13,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9177631578947368, 0.9342105263157895, 0.9325657894736842, 0.9177631578947368, 0.9259868421052632, 0.9342105263157895, 0.9342105263157895, 0.9457236842105263, 0.9357495881383855, 0.9308072487644151]","[0.9171480626499278, 0.9333267040778046, 0.9333589177370331, 0.9182214858364884, 0.9261355120668243, 0.9358236786229263, 0.9328975767951829, 0.9458324078292257, 0.9362123019308994, 0.930062058287798]","[0.9194374714451917, 0.9328756884851068, 0.9351769541044831, 0.9187143953125775, 0.9267632975400378, 0.9382842211253952, 0.932226178554208, 0.9467414367261408, 0.9374851460134183, 0.9295579739120059]","[0.9177631578947368, 0.9342105263157895, 0.9325657894736842, 0.9177631578947368, 0.9259868421052632, 0.9342105263157895, 0.9342105263157895, 0.9457236842105263, 0.9357495881383855, 0.9308072487644151]",0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.008051178069023893,0.9333881578947368,0.9308991047429116,0.008152474517585934,0.9331121404364937,0.9309018705834109,0.008153287412358327,0.9325509335196573,0.9317262763218566,0.008051178069023893,0.9333881578947368,0.9308991047429116
MLP 14,"[1.0, 1.0, 1.0, 0.9970749542961609, 0.9992687385740402, 1.0, 1.0, 0.9983546617915905, 1.0, 0.9992688722354232]","[1.0, 1.0, 1.0, 0.9970679060378386, 0.9992689767138568, 1.0, 1.0, 0.9983544748773117, 1.0, 0.9992691653929884]","[1.0, 1.0, 1.0, 0.9970702714404949, 0.9992712490165082, 1.0, 1.0, 0.9983635499705332, 1.0, 0.9992702162202846]","[1.0, 1.0, 1.0, 0.9970749542961609, 0.9992687385740402, 1.0, 1.0, 0.9983546617915905, 1.0, 0.9992688722354232]","[0.9243421052631579, 0.9407894736842105, 0.9407894736842105, 0.9391447368421053, 0.9259868421052632, 0.9424342105263158, 0.9259868421052632, 0.9325657894736842, 0.9126853377265239, 0.9242174629324547]","[0.9245356996242624, 0.9405701437377912, 0.9402125000975453, 0.9396107100112109, 0.9257337495251573, 0.9433480604340723, 0.924330665703877, 0.9323634071304788, 0.9113899868381315, 0.9243844942998393]","[0.9260212150746036, 0.9404057419778351, 0.939795308300097, 0.9411002058123442, 0.927375219523602, 0.9445225154385093, 0.9269187818837874, 0.9321704867695042, 0.9111355947224495, 0.9245637477627683]","[0.9243421052631579, 0.9407894736842105, 0.9407894736842105, 0.9391447368421053, 0.9259868421052632, 0.9424342105263158, 0.9259868421052632, 0.9325657894736842, 0.9126853377265239, 0.9242174629324547]",0.0009323564843911808,1.0,0.9993967226897214,0.0009341260077337892,1.0,0.9993960523021995,0.0009324818172385592,1.0,0.999397528664782,0.0009323564843911808,1.0,0.9993967226897214,0.009311852912715388,0.9292763157894737,0.9308942274343188,0.009726326576118998,0.9290485783278181,0.9306479417402367,0.009700848433070914,0.9297728531465531,0.9314008817265501,0.009311852912715388,0.9292763157894737,0.9308942274343188
